"locator_domain","page_url","location_name","street_address","city","state","zip","country_code","store_number","phone","location_type","latitude","longitude","hours_of_operation"
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/ellensburg/3569","ELLENSBURG - AUTH HOMETOWN","505 N PEARL ST","ELLENSBURG","WA","98926","US","0003569","(509) 201-1631","<MISSING>","46.996735","-120.5461","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/moses lake/3559","MOSES LAKE - AUTH HOMETOWN","312 S DIVISION ST","MOSES LAKE","WA","98837","US","0003559","(509) 765-9141","<MISSING>","47.129841","-119.277752","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/sunnyside/3088","SUNNYSIDE - AUTH HOMETOWN","1702 GREGORY AVE EXT","SUNNYSIDE","WA","98944","US","0003088","(509) 515-0361","<MISSING>","46.323826","-119.9968","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ok/shawnee/5598","4901 NORTH KICKAPOO ST","SUITE 3001","SHAWNEE","OK","74804","US","0005598","(405) 481-7550","<MISSING>","35.386613","-96.926396","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nc/elizabeth cty/3216","ELIZABETH CTY-AUTH HOMETOWN","1503 W EHRINGHAUS ST","ELIZABETH CTY","NC","27909","US","0003216","(252) 335-5435","<MISSING>","36.293186","-76.24514","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/walla walla/6914","WALLA WALLA - AUTH HOMETOWN","207 E MAIN ST","WALLA WALLA","WA","99362","US","0006914","(509) 525-9884","<MISSING>","46.068865","-118.336344","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/or/la grande/3619","LA GRANDE - AUTH HOMETOWN","1700 PORTLAND AVE","LA GRANDE","OR","97850","US","0003619","(541) 963-8451","<MISSING>","45.338078","-118.05653","mon 9 AM - 6:30 PM tue 9 AM - 6:30 PM wed 9 AM - 6:30 PM thu 9 AM - 6:30 PM fri 9 AM - 6:30 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/brookhaven/3397","BROOKHAVEN - AUTH HOMETOWN","222 HIGHWAY 51 NORTH","BROOKHAVEN","MS","39601","US","0003397","(601) 833-5811","<MISSING>","31.583252","-90.456322","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/magee/3706","MAGEE - AUTH HOMETOWN","410 PINOLA DR SE","MAGEE","MS","39111","US","0003706","(601) 849-9188","<MISSING>","31.864927","-89.731369","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/la/bogalusa/3297","BOGALUSA - AUTH HOMETOWN","412 AVENUE B","BOGALUSA","LA","70427","US","0003297","(985) 732-3641","<MISSING>","30.778578","-89.866226","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/byram/4787","BYRAM - AUTH HOMETOWN","5547 I-55 SOUTH","BYRAM","MS","39272","US","0004787","(769) 251-5033","<MISSING>","32.179621","-90.24486","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/natchez/3565","SOUTHGATE S/C","31 S SERGEANT PRENTISS DR  3","NATCHEZ","MS","39120","US","0003565","(601) 446-8070","<MISSING>","31.530476","-91.385727","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/vicksburg/3377","VICKSBURG - AUTH HOMETOWN","2480 I 20 FRONTAGE RD","VICKSBURG","MS","39180","US","0003377","(601) 630-9002","<MISSING>","32.327011","-90.861565","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 6 PM sun 11:30 AM - 4:30 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ms/waynesboro/1827","WAYNESBORO - AUTH HOMETOWN","1108 A MISSISSIPPI DRIVE","WAYNESBORO","MS","39367","US","0001827","(601) 509-4277","<MISSING>","31.682652","-88.646745","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ut/price/3058","PRICE - AUTH HOMETOWN","33 N CARBON AVE","PRICE","UT","84501","US","0003058","(435) 637-4000","<MISSING>","39.60019","-110.811833","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wi/river falls/3391","RIVER FALLS - AUTH HOMETOWN","1660 COMMERCE COURT","RIVER FALLS","WI","54022","US","0003391","(715) 425-2400","<MISSING>","44.876419","-92.624146","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wi/menomonie/3182","MENOMONIE - AUTH HOMETOWN","2521 HILS CT STE A","MENOMONIE","WI","54751","US","0003182","(715) 232-8086","<MISSING>","44.912254","-91.932724","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wi/chippewa fall/7074","CHIPPEWA FALLS - AUTH HOMET","301 W PRAIRIE VIEW RD","CHIPPEWA FALL","WI","54729","US","0007074","(715) 861-7671","<MISSING>","44.713632","-91.391875","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ca/yreka/3998","YREKA - AUTH HOMETOWN","827 S MAIN ST","YREKA","CA","96097","US","0003998","(530) 842-4800","<MISSING>","41.725452","-122.63733","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/or/harbor/3489","HARBOR SHOPPING CENTER","97900 S/C AVE","HARBOR","OR","97415","US","0003489","(541) 469-2116","<MISSING>","42.05405","-124.2638","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/la/luling/7954","LULING - AUTH HOMETOWN","12715 HIGHWAY 90 STE 160B","LULING","LA","70070","US","0007954","(985) 308-1555","<MISSING>","29.907459","-90.367714","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/cheney/3448","CHENEY - AUTH HOMETOWN","10 WEST 1ST STREET","CHENEY","WA","99004","US","0003448","(509) 235-9229","<MISSING>","47.484048","-117.57947","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/colville/3019","COLVILLE - AUTH HOMETOWN","702 N HWY","COLVILLE","WA","99114","US","0003019","(509) 685-1880","<MISSING>","48.538029","-117.90495","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ca/susanville/3698","SUSANVILLE - AUTH HOMETOWN","911 MAIN STREET","SUSANVILLE","CA","96130","US","0003698","(530) 257-5171","<MISSING>","40.417816","-120.65776","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/sweetwater/3296","SWEETWATER - AUTH HOMETOWN","604 E BROADWAY ST","SWEETWATER","TX","79556","US","0003296","(325) 235-8099","<MISSING>","32.472679","-100.40262","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wi/sparta/3562","SPARTA - AUTH HOMETOWN","520 S BLACK RIVER ST","SPARTA","WI","54656","US","0003562","(608) 269-0433","<MISSING>","43.940086","-90.820755","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wi/tomah/7270","TOMAH - AUTH HOMETOWN","1114 N SUPERIOR AVE","TOMAH","WI","54660","US","0007270","(608) 372-7327","<MISSING>","44.002059","-90.50519","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/hi/kailua kona/9248","HALE HANA CENTER","74-5583 LUHIA ST BAY B7","KAILUA KONA","HI","96740","US","0009248","(808) 329-1100","<MISSING>","19.641","-155.996","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9:30 AM - 7 PM sun 10 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nc/aberdeen/3166","TOWN & COUNTRY S/C","1377 N SANDHILLS BLVD","ABERDEEN","NC","28315","US","0003166","(910) 944-2313","<MISSING>","35.149776","-79.41851","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6:30 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/sc/lake city/3996","LAKE CITY - AUTH HOMETOWN","404 W MAIN ST","LAKE CITY","SC","29560","US","0003996","(843) 394-1720","<MISSING>","33.877888","-79.768059","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/ft collins/1467","SEARS APPLIANCE & MATTRESS","3400 S COLLEGE AVENUE","FT COLLINS","CO","80525","US","0001467","(970) 297-2770","<MISSING>","40.54099","-105.07649","mon 10 AM - 7 PM tue 10 AM - 7 PM wed 10 AM - 7 PM thu 10 AM - 7 PM fri 10 AM - 7 PM sat 9 AM - 6 PM sun 10 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wy/laramie/3198","STEAMBOAT SPGS-AUTH HOMETWN","416 S. 3RD ST","LARAMIE","WY","82070","US","0003198","(970) 879-4604","<MISSING>","40.460712","-106.822083","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/fort morgan/3500","FT MORGAN - AUTH HOMETOWN","17364 US HIGHWAY 34","FORT MORGAN","CO","80701","US","0003500","(970) 867-5200","<MISSING>","40.248481","-103.796686","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/co/canon city/3228","CANON CITY - AUTH HOMETOWN","1700 RAINBOW DR","CANON CITY","CO","81212","US","0003228","(719) 275-0659","<MISSING>","38.446625","-105.22422","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/mi/houghton/3301","HOUGHTON - AUTH HOMETOWN","47420 STATE HWY M26","HOUGHTON","MI","49931","US","0003301","(906) 523-5759","<MISSING>","47.176308","-88.532937","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9:30 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ga/moultrie/3925","SUNSET PLZ MALL","2417 S MAIN ST","MOULTRIE","GA","31768","US","0003925","(229) 985-4440","<MISSING>","31.060567","-83.954086","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/al/enterprise/4242","DOTHAN -AUTH HOMETOWN STORE","621 BOLL WEEVIL CIR. SUITE 27","ENTERPRISE","AL","36330","US","0004242","(334) 475-4008","<MISSING>","31.227741","-85.429375","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/az/show low/3238","PINEVIEW MALL","4551 S WHITE MOUNTAIN RD # 3","SHOW LOW","AZ","85901","US","0003238","(928) 537-5578","<MISSING>","34.195606","-110.01579","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/nm/silver city/3329","SILVER CITY - AUTH HOMETOWN","1310 SILVER HEIGHTS BLVD","SILVER CITY","NM","88061","US","0003329","(575) 538-5328","<MISSING>","32.784605","-108.262486","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/az/green valley/3656","GREEN VALLEY -AUTH HOMETOWN","115A W ESPERANZA BLVD","GREEN VALLEY","AZ","85614","US","0003656","(520) 393-1943","<MISSING>","31.902006","-110.98634","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wi/wisc rapids/3501","SEARS HOMETOWN WISCONSIN RAPID","910 HUNTINGTON AVE","WISC RAPIDS","WI","54494","US","0003501","(715) 424-2710","<MISSING>","44.372121","-89.815651","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/cypress/5500","HOUSTON-BUDDY'S","25704 NORTHWEST FWY STE A","CYPRESS","TX","77429","US","0005500","() -","<MISSING>","29.936545","-95.579887","mon 10 AM - 7 PM tue 10 AM - 7 PM wed 10 AM - 7 PM thu 10 AM - 7 PM fri 10 AM - 7 PM sat 10 AM - 7 PM sun 12 AM - 6 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/humble/7605","HUMBLE - AUTH HOMETOWN","232 FM 1960 BYPASS E STE 232A","HUMBLE","TX","77338","US","0007605","(832) 626-1527","<MISSING>","30.002789","-95.26469","mon 9 AM - 7 PM tue 9 AM - 7 PM wed 9 AM - 7 PM thu 9 AM - 7 PM fri 9 AM - 7 PM sat 9 AM - 7 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/cleveland/7787","CLEVELAND - AUTH HOMETOWN","638 EAST HOUSTON ST","CLEVELAND","TX","77327","US","0007787","(281) 659-1200","<MISSING>","30.340963","-95.082338","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/sugar land/7178","SEARS HOME APPLIANCE SHOWROOM","15850 SOUTHWEST FRWY STE 300","SUGAR LAND","TX","77478","US","0007178","(281) 240-0157","<MISSING>","29.601","-95.621","mon 10 AM - 8 PM tue 10 AM - 8 PM wed 10 AM - 8 PM thu 10 AM - 8 PM fri 10 AM - 8 PM sat 10 AM - 8 PM sun 11 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/sealy/1932","SEALY - AUTH HOMETOWN","3297 HWY 36","SEALY","TX","77474","US","0001932","(979) 627-7889","<MISSING>","29.820137","-96.165853","mon 9:30 AM - 6 PM tue 9:30 AM - 6 PM wed 9:30 AM - 6 PM thu 9:30 AM - 6 PM fri 9:30 AM - 6 PM sat 9:30 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/liberty/3026","LIBERTY - AUTH HOMETOWN","2339 N MAIN","LIBERTY","TX","77575","US","0003026","(936) 336-9642","<MISSING>","30.0737857818603","-94.7836386412382","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/el campo/3014","EL CAMPO-AUTH HOMETOWN STOR","817 WEST LOOP","EL CAMPO","TX","77437","US","0003014","(979) 320-6715","<MISSING>","29.190945","-96.290718","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/bay city/3468","BAY CITY - AUTH HOMETOWN","3120 AVENUE F","BAY CITY","TX","77414","US","0003468","(979) 245-3226","<MISSING>","28.971649","-95.969543","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ok/elk city/3386","ELK CITY - AUTH HOMETOWN","2821 W 3RD ST","ELK CITY","OK","73644","US","0003386","(580) 225-2131","<MISSING>","35.4117","-99.439539","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/tx/pampa/3882","PAMPA -  AUTH HOMETOWN","1623 N HOBART ST","PAMPA","TX","79065","US","0003882","(806) 665-7568","<MISSING>","35.553832","-100.971952","mon 10 AM - 7 PM tue 10 AM - 7 PM wed 10 AM - 7 PM thu 10 AM - 7 PM fri 10 AM - 7 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ok/altus/3742","ALTUS - AUTH HOMETOWN","3003 E BROADWAY ST","ALTUS","OK","73521","US","0003742","(580) 482-6710","<MISSING>","34.637956","-99.291531","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/sequim/3919","SEQUIM - AUTH HOMETOWN","232 VALLEY CENTER PL","SEQUIM","WA","98382","US","0003919","(360) 681-3079","<MISSING>","48.077863","-123.170355","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/port angeles/3549","PORT ANGELES -AUTH HOMETOWN","520 S LINCOLN ST","PORT ANGELES","WA","98362","US","0003549","(360) 457-9481","<MISSING>","48.114868","-123.43394","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wa/oak harbor/3589","OAK HARBOR - AUTH HOMETOWN","230 SE PIONEER WAY","OAK HARBOR","WA","98277","US","0003589","(360) 675-0660","<MISSING>","48.28772","-122.654848","mon 9:30 AM - 7 PM tue 9:30 AM - 7 PM wed 9:30 AM - 7 PM thu 9:30 AM - 7 PM fri 9:30 AM - 7 PM sat 9 AM - 7 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/ia/clarinda/1812","CLARINDA - AUTH HOMETOWN","1000 SOUTH 8TH STREET","CLARINDA","IA","51632","US","0001812","(712) 542-3322","<MISSING>","40.728253","-95.028118","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/or/mc minnville/3469","MC MINNVILLE -AUTH HOMETOWN","1621 NE BAKER STREET","MC MINNVILLE","OR","97128","US","0003469","(503) 472-2101","<MISSING>","45.22255","-123.19545","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/or/florence/3876","FLORENCE - AUTH HOMETOWN","685A HIGHWAY 101","FLORENCE","OR","97439","US","0003876","(541) 997-3273","<MISSING>","43.972496","-124.10332","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 10 AM - 3 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/id/burley/3151","BURLEY - AUTH HOMETOWN","2338 OVERLAND AVE","BURLEY","ID","83318","US","0003151","(208) 878-8004","<MISSING>","42.524944","-113.79256","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wy/cody/3359","CODY - AUTH HOMETOWN","762 LINDSAY LN","CODY","WY","82414","US","0003359","(307) 587-2500","<MISSING>","44.520412","-109.07204","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wy/sheridan/3410","SHERIDAN - AUTH HOMETOWN","1467 COFFEEN AVE","SHERIDAN","WY","82801","US","0003410","(307) 674-0660","<MISSING>","44.782085","-106.94191","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/wy/riverton/3018","RIVERTON - AUTH HOMETOWN","906 W MAIN ST","RIVERTON","WY","82501","US","0003018","(307) 855-4001","<MISSING>","43.024617","-108.403246","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/al/foley/5770","FOLEY - AUTH HOMETOWN","3798 S MCKENZIE ST","FOLEY","AL","36535","US","0005770","(251) 970-2122","<MISSING>","30.356571","-87.683458","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/fl/niceville/3245","NICEVILLE - AUTH HOMETOWN","792 E JOHN SIMS PKWY","NICEVILLE","FL","32578","US","0003245","(850) 678-9955","<MISSING>","30.515684","-86.46595","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 11 AM - 4 PM "
"https://www.searshometownstores.com/","https://www.searshometownstores.com/home/al/andalusia/3105","ANDALUSIA - AUTH HOMETOWN","204 WEST BYPASS","ANDALUSIA","AL","36420","US","0003105","(334) 208-8886","<MISSING>","31.31866","-86.456466","mon 9 AM - 6 PM tue 9 AM - 6 PM wed 9 AM - 6 PM thu 9 AM - 6 PM fri 9 AM - 6 PM sat 9 AM - 6 PM sun 12 AM - 5 PM "
